"toys: 75","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","Squeeky sound, fetchable, chewable, tossable and 12 tiny dog toys to play, entice your dog to run, chase and exercise, great bulk dog toys for boredom, reduce anxiety and give them mental and physical workout.","6086d80aba59f45b8afdafbb1ff38500c99c47b4670ca2fc512a3b3994a174a9","2"
"treats: 76","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Soft and chewy dog treats made with real chuck roast. Fortified with 12 vitamins and minerals.","232611a4c2ee35e263407c8f1a8127348aa90266d893641f9c05008710f5c0dd","1"
"treats: 77","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Soft and chewy dog treats made with real chuck roast. Fortified with 12 vitamins and minerals.","bf6d3c67f01ff2e11802ce3e55317273d66c6dd1aaf808d06a12bc79f494108c","4"
"food: 78","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","e9dff7e4dd2f54cc8620b79c595ccaefa572e029a0330f2102c3ec95f5b911aa","2"
"treats: 79","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Soft and chewy dog treats made with real chuck roast. Fortified with 12 vitamins and minerals.","01d12bc8e71508d05c89b26ffbfe2f2f039eea862da8715046f2f2f3dfd2721e","4"
"beds: 80","https://assets.pbimgs.com/pbimgs/rk/images/dp/wcm/202212/0013/3-in-1-pet-bed-z.jpg","beds","ASSORTED SIZE: X-Large -- 32x24x8 donut bed perfect for your cat, small or medium dogs weight up to 35lbs. Our calming bed not suitable for puppies or dogs with excessive teething or chewing behavior!","e8d5edc8bbb18e67dcb6580941d94057afd79331a165abc466774cbc30ad3355","5"
"beds: 81","https://assets.pbimgs.com/pbimgs/rk/images/dp/wcm/202212/0013/3-in-1-pet-bed-z.jpg","beds","High quality soft faux fur surface material feels like mommy s fur, provide a warmth and safety, comfortable quality sleeping environment for pets. It helps them to calm down faster, ease anxiety, and sleep well.","ae808647ae778eaa783615727942d2f06de46dd2cf26a680a991a3bc1b077b88","2"
"treats: 82","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Soft and chewy dog treats made with real chuck roast. Fortified with 12 vitamins and minerals.","0d26194ff32a53a8b3a8ab923ff49a7320574f5f620eb8d0cadd3de8f4770b05","3"
"food: 83","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","dcaedfbec9d021d9afc3fba920157c84e6b184b3475a791e45cfeeb31f02d164","2"
"treats: 84","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Real salmon is the #1 ingredient. Crunchy texture helps clean teeth.","0d7182e09ab1237528c4abe3db9f473b14f836e3429a4fdcbab600883d90698d","3"
"food: 85","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","8a6f5ce252ab85652fd92641ee265f0915fc94929fd1a97336e421ca9cc0934d","4"
"food: 86","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","58da604383bd79370482aa816e23e1ddb758ad62931718c65d6d9cef35620f24","5"
"food: 87","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","c340c4f85a83876dbfbac4e1490697da69980903deb463a17134a83173a85dbc","5"
"food: 88","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","NO ADDED SALMON BY-PRODUCT MEAL, corn, wheat, soy, artificial colors, flavors, or preservatives.","4bae11b2e8b5c60f7e39c5bbea6f1723659159cce80294ceecd56650452f003b","2"
"food: 89","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","Sustainably raised salmon is the #1 ingredient; protein helps keep dogs at their bounding best.","629126ef5e147fa07277df4cc80abdd3a16262103b982b65203930979f593e74","1"
"toys: 90","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","High Quality & Excellence Service: Our dog chew toys undergo rigorous quality testing. Made of durable and natural material, good for dogs. Feel free to contact us if you have any questions. Our friendly support team is always here to help you. You can confidently buy our products, this dog toy pack is definitely a good choice for you.","081c935fb55e6d3e5cb5f50aec35527a67cf90a2e55b1cb87c6917599560ee17","3"
"toys: 91","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","Our dog toys are made of natural and non-toxic material that ensures the safety of dogs. Thicker fabric and better stitching make these toys more durable for dogs. It is suitable for teeth cleaning and chewing.","964127344b42194ae25b6bbc77d15a0d6803c1c6ab043c4fe7f7ddc9bef21acd","1"
"treats: 92","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","No artificial flavors or colors. Innovative design with a chewy, porous texture.","bdb55f62ef1d7eb85478dc346940449021f9130390bd85b8758ad5491d5252ec","1"
"beds: 93","https://assets.pbimgs.com/pbimgs/rk/images/dp/wcm/202212/0013/3-in-1-pet-bed-z.jpg","beds","The sleep surface (28”x23”) is made of a flannel cover that provides a soft and comfortable sleeping area for dogs or cats.","b683c0b9b1dc6a162c82afe94a8165ed629221ddba4aa74522195fb4a1d3bba5","4"
"toys: 94","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","Our dog toys are made of natural and non-toxic material that ensures the safety of dogs. Thicker fabric and better stitching make these toys more durable for dogs. It is suitable for teeth cleaning and chewing.","0430ece797a2ea52f0eec9e0b9ac48055701f9422ad1597793543da9ab18dc45","2"
"beds: 95","https://assets.pbimgs.com/pbimgs/rk/images/dp/wcm/202212/0013/3-in-1-pet-bed-z.jpg","beds","ASSORTED SIZE: X-Large -- 32x24x8 donut bed perfect for your cat, small or medium dogs weight up to 35lbs. Our calming bed not suitable for puppies or dogs with excessive teething or chewing behavior!","7b4bf2dfca1ec4c60a518677bb7225210f010e50fb5f24053e8eff7354bb9de8","1"
"food: 96","https://cdn.shopify.com/s/files/1/0593/6273/8342/products/PDP_Cat_SALMON_02_Bowl_548x768_crop_center_7390be29-b4b0-4f7e-a633-4365a84690d1_1200x1200.png?v=1646504820","food","NO ADDED SALMON BY-PRODUCT MEAL, corn, wheat, soy, artificial colors, flavors, or preservatives.","18f6e1ae0bd44f42cba36ba678a576a0e0906185e21feb61ab6afae8c1498f11","1"
"toys: 97","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","Our dog toys are made of natural and non-toxic material that ensures the safety of dogs. Thicker fabric and better stitching make these toys more durable for dogs. It is suitable for teeth cleaning and chewing.","15ed961ab8e07dcf689d859c1b959be10e957f4d9cc035a3751c3ca8eefe4be2","3"
"toys: 98","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/indoor-dog-toys-1587002073.jpg?crop=1.00xw:0.751xh;0,0.161xh&resize=1200:*","toys","Squeeky sound, fetchable, chewable, tossable and 12 tiny dog toys to play, entice your dog to run, chase and exercise, great bulk dog toys for boredom, reduce anxiety and give them mental and physical workout.","a3ebc2a394e1363a1e09edf36a836634175e110ee0878577877eccaa75f07ace","3"
"treats: 99","https://www.petfoodindustry.com/ext/resources/Images-by-month-year/18_03/Dog-treats-chews.jpg?t=1526243719&width=1080","treats","Real salmon is the #1 ingredient. Crunchy texture helps clean teeth.","568b4b53e18e46ccedae39ab31bd25042880bd0fc35bca6ef627ddbc00a11454","4"
